FullPath;Package;Element;Property;DependentPackage;DependendElement;GUID
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Party;LA_GroupParty;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Party;LA_Party;{CA5D4F78-65A9-43e6-B364-F843304E91FE}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Party;LA_GroupParty;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Party;LA_Party;{CA5D4F78-65A9-43e6-B364-F843304E91FE}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RequiredRelationshipBAUnit;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_Responsibility;{66DFA7BD-60AD-4891-BBC2-07BE7E749B48}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_Restriction;{AFA55F01-D09D-4ee9-B7AE-2F748B6F4EE6}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_BAUnit;{E478B4C3-188B-4a8d-A33A-4DCD78CE0902}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_AdministrativeSource;{6598CD21-44C5-4422-8D80-85272D080F61}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_Right;{6C032BC9-2CA2-44a6-BAD0-9B3D1F6A1721}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_RRR;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Party;LA_Party;{CA5D4F78-65A9-43e6-B364-F843304E91FE}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnit;{3F75696C-3D1F-4067-9016-9C33B4C235BD}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_BAUnit;{E478B4C3-188B-4a8d-A33A-4DCD78CE0902}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_AdministrativeSource;{6598CD21-44C5-4422-8D80-85272D080F61}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_BAUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Party;LA_Party;{CA5D4F78-65A9-43e6-B364-F843304E91FE}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_Right;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_Restriction;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_Responsibility;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_AdministrativeSource;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;LA_Source;{4FE59285-F1C6-42fa-BEE8-8318C10589DB}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_AdministrativeSource;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_BAUnit;{E478B4C3-188B-4a8d-A33A-4DCD78CE0902}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Administrative;LA_AdministrativeSource;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_RRR;{B3FF0D0C-AD0B-4539-87D8-2DA442CE3C13}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_RequiredRelationshipSpatialUnit;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnit;{3F75696C-3D1F-4067-9016-9C33B4C235BD}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnitGroup;{FCE33EE6-A4B1-4ad2-A70A-326643B082DA}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Aggregation;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnit;{3F75696C-3D1F-4067-9016-9C33B4C235BD}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_Level;{F1A39E4B-1BEE-4db9-A221-F15A936F45A4}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnit;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Administrative;LA_BAUnit;{E478B4C3-188B-4a8d-A33A-4DCD78CE0902}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnitGroup;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnitGroup;element;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnitGroup;{FCE33EE6-A4B1-4ad2-A70A-326643B082DA}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_SpatialUnitGroup;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnit;{3F75696C-3D1F-4067-9016-9C33B4C235BD}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_Level;Generalization;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;VersionedObject;{C75D336C-19A2-4043-9870-EA6EB2A03745}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;Spatial Unit;LA_Level;Association;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Spatial Unit;LA_SpatialUnit;{3F75696C-3D1F-4067-9016-9C33B4C235BD}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;acceptance;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Date and Time;DateTime;{8367701C-2A96-4fe1-A0E9-4ABAC9DC0ED6}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;data;ISO TC211.ISO 19115 Metadata.ISO 19115-1 Edition 1 (Complete).Language-characterset localization information;LocalisedCharacterString;{61A5AF27-A150-48e4-89ED-A517B8070C0D}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;extraction;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Date and Time;DateTime;{8367701C-2A96-4fe1-A0E9-4ABAC9DC0ED6}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;recordation;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Date and Time;DateTime;{8367701C-2A96-4fe1-A0E9-4ABAC9DC0ED6}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;sID;ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes.Fundamentals;Oid;{C19E74FE-ED9D-41d8-A6D9-6AF3A2B61064}
ISO TC211.ISO 19152 Land Administration Domain Model (LADM).ISO 19152-2 Edition 1.LADM Part 1 - Classes;External;ExtArchive;submission;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Date and Time;DateTime;{8367701C-2A96-4fe1-A0E9-4ABAC9DC0ED6}
