FullPath;Package;Element;Property;DependentPackage;DependendElement
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;calibrationType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_CalibrationType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-3 Edition 1;CA_SARSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-1 Edition 1.19159;CA_OpticalSensors
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-1 Edition 1.19159;MD_CoverageDescription
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-1 Edition 1.19159;CA_Target
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-1 Edition 1.19159;CA_Radiation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_CalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-1 Edition 1.19159;CA_PhotoFlight
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;receiverType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_ReceiverType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;geometricPosition;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.GeometricPosition;CA_GeometricPosition
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;auxiliaryData;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AuxiliaryData
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;TA_Calibration;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_TACalibration
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;antennaPatternCalibration;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AntennaPatternCalibration;CA_AntennaPatternCalibration
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;TBCalibrationValidation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBCalibrationValidation;CA_TBCalibrationValidation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_CalibrationValidation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;satelliteAttachmentInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_SatelliteAttachmentInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;microwaveRadiometerViewingAngle;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Measure types;Angle
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;microwaveRadiometerIncidentAngle;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Measure types;Angle
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;microwaveRadiometerPixelSize;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;microwaveRadiometerSamplingInterval;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;GeometricPosition;CA_GeometricPosition;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;hotTargetTBInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_TargetTBInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;coldTargetTBInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_TargetTBInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;receiverTemperature;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;hotTargetType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_HotTargetType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;coldTargetType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_ColdTargetType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;spectralResponseFunction;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_SpectralResponseFunction
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;nonlinearity;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;NonlinearityTerms
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;TA;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TACalibration;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TargetTBInformation;targetTB;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TargetTBInformation;targetTBBias;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TargetTBInformation;targetTBUncertainty;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_TargetTBInformation;targetTBVoltage;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_SpectralResponseFunction;frequency;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TACalibration;CA_SpectralResponseFunction;spectralResponse;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;TA;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;spillover;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;satelliteAttitude;ISO TC211.ISO 19130 Imagery sensor models for geopositioning.ISO 19130-1 Edition 1.Sensor Data;SD_Attitude
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;satelliteOrbitalHeight;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;beamwidth;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Measure types;Angle
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;mainBeamEfficiency;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;coPolAntennaPattern;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AntennaPattern
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;crossPolAntennaPattern;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AntennaPattern
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;TBWithinTheScene;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AntennaPatternCalibration;CA_AntennaPatternCalibration;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AuxiliaryData;satelliteAttachmentInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_SatelliteAttachmentInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AuxiliaryData;SCF;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_SCF
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AuxiliaryData;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;centreFrequency;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Primitive.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;bandwidth;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Primitive.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;bandwidthCorrectionCoefficients;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;USBLimit;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;LSBLimit;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;polarizationMode;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_PolarizationMode
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;mainBeamEfficiency;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;thermistorCalibrationCoefficients;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;antennaPattern;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AntennaPattern
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;nonlinearity;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;NonlinearityTerms
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;hotTargetTB;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;coldTargetTB;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SCF;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AuxiliaryData
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;satelliteOrbitalHeight;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;satelliteAttitude;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;Sequence<SD_Attitude>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;timeOfMeasurement;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;Sequence<DateTime>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;latitudeOfMeasurement;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;longitudeOfMeasurement;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;satelliteGNSSPosition;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.GML;DirectPositionList
