FullPath;Package;Element;Property;DependentPackage;DependendElement
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_SatelliteAttachmentInformation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_AuxiliaryData
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AntennaPattern;patternElevationAngle;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;Sequence<Angle>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AntennaPattern;patternAzimuthAngle;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;Sequence<Angle>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;AuxiliaryData;CA_AntennaPattern;pattern;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.CollectionClasses;AntennaPattern
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;TBWithinTheScene;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;payloadOperatingStatus;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBCalibrationValidation;CA_PayloadOperatingStatus
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;TBTrueValue;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_TBTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;consistencyThreshold;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;TBCalibrationBias;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;TBCalibrationStandardDeviation;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;calibrationParameterAdjustments;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBCalibrationValidation;CA_CalibrationParameterAdjustments
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;reCalibratedTB;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;calibrationResults;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBCalibrationValidation;CA_CalibrationResults
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_TBCalibrationValidation;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.MicrowaveRadiometerSensor;CA_MicrowaveRadiometerSensor
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationParameterAdjustments;hotTargetTBBias;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationParameterAdjustments;coldTargetTBBias;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationParameterAdjustments;nonlinearityCorrection;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationParameterAdjustments;antennaPatternCorrectionCoefficient;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationResults;calibrationBias;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationResults;calibrationUncertainty;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBCalibrationValidation;CA_CalibrationResults;calibrationStability;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_TBTrueValue;TBTrueValue;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_TBTrueValue;uncertainty;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_TBTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_AbsoluteCalibrationTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_TBTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_CrossCalibrationTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_TBTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_VicariousCalibrationTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_VicariousCalibrationTrueValue;hotEndTBInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_TargetTBInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_VicariousCalibrationTrueValue;coldEndTBInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TACalibration;CA_TargetTBInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_VicariousCalibrationTrueValue;hotEndType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_HotEndType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_VicariousCalibrationTrueValue;coldEndType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_ColdEndType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_VicariousCalibrationTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_TBTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_CrossCalibrationTrueValue;referenceSatelliteName;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Text;CharacterString
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_CrossCalibrationTrueValue;calibratedSatelliteAttachmentInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_SatelliteAttachmentInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_CrossCalibrationTrueValue;referenceSatelliteAttachmentInformation;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.AuxiliaryData;CA_SatelliteAttachmentInformation
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_CrossCalibrationTrueValue;referenceSatelliteTB;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_CrossCalibrationTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_TBTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;atmosphereProfile;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_AtmosphereProfile
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;oceanSurface;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_OceanSurface
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;landSurface;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_LandSurface
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;radiativeTransferModel;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_RadiativeTransferModel
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;geophysicsQualifyFlags;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_GeophysicsQualifyFlags
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AbsoluteCalibrationTrueValue;;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_TBTrueValue
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AtmosphereProfile;atmosphereTemperature;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AtmosphereProfile;atmosphereHumidity;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AtmosphereProfile;atmospherePresssure;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AtmosphereProfile;atmosphereLiquidWater;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_AtmosphereProfile;cloudCover;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;oceanSurfaceTemperature;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;oceanSurfaceSalinity;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;oceanSurfaceRoughness;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;oceanSurfaceWindSpeed;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;oceanSurfaceWindDirection;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_OceanSurface;seaIceConcentration;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_LandSurface;soilMoisture;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_LandSurface;landSurfaceTemperature;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_LandSurface;landCoverType;ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1.TBTrueValue;CA_LandCoverType
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_RadiativeTransferModel;atmosphereAbsorption;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_RadiativeTransferModel;oceanEmissivity;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_RadiativeTransferModel;oceanReflectivity;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_RadiativeTransferModel;landSurfaceEmissivity;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_GeophysicsQualifyFlags;oceanLandFlag;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Integer
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_GeophysicsQualifyFlags;cloudFlag;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Integer
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_GeophysicsQualifyFlags;rainFlag;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Integer
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;TBTrueValue;CA_GeophysicsQualifyFlags;seaIceFlag;ISO TC211.ISO 19103 Conceptual schema language.ISO 19103 Edition 1.Primitive types.Numerics;Integer
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;NonlinearityTerms;receiverTemperature;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;NonlinearityTerms;nonlinearTerm;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;AntennaPattern;amplitude;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;AntennaPattern;phase;ISO TC211.Orphans;Sequence<Real>
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;OrderedReal;real;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Primitive.Numerics;Real
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;OrderedAngle;angle;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Derived.Units of Measure;Angle
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;OrderedDateTime;dateTime;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Primitive.Date and Time;DateTime
ISO TC211.ISO 19159 Calibration and validation of remote sensing imagery sensors and data.ISO 19159-4 Edition 1;CollectionClasses;OrderedInteger;integer;ISO TC211.ISO 19103 Conceptual schema language.ISO/TS 19103 Edition 1.Basic Types.Primitive.Numerics;Integer
